generation,eval_avg,eval_best,avg_fitness,topk_fitness,avg_fitness_std,topk_fitness_std,avg_len,tr_time,pct_self_play,eval_time
36,,,0.5043599605560303,0.8650899529457092,0.292824387550354,0.10993518680334091,1135.2474365234375,15.447632312774658,4.6546000000000005e-05,0
37,,,0.5017537474632263,0.8557149171829224,0.2810182273387909,0.10255186259746552,1168.9774169921875,15.46565055847168,4.9096e-05,0
38,,,0.5377987027168274,0.8817049860954285,0.28831037878990173,0.08767484873533249,1153.875,15.454875230789185,5.171399999999999e-05,0
39,,,0.5236237049102783,0.8926950097084045,0.2921870946884155,0.13245365023612976,1151.4024658203125,15.459561586380005,5.4399999999999994e-05,0
40,0.5511099831014872,1.188499927520752,0.5429124236106873,0.9137899279594421,0.29018253087997437,0.10974165797233582,1179.20751953125,15.453733205795288,5.715400000000001e-05,12.965943574905396
41,,,0.5513524413108826,0.9331399202346802,0.2972997725009918,0.1201886385679245,1168.6300048828125,15.443795919418335,5.997599999999999e-05,0
42,,,0.5420474410057068,0.8996999859809875,0.28208014369010925,0.12353574484586716,1215.742431640625,15.447898387908936,6.2866e-05,0
43,,,0.59331876039505,0.9411599636077881,0.2869269549846649,0.09517502784729004,1155.637451171875,15.455580234527588,6.5824e-05,0
44,,,0.5530762076377869,0.9311399459838867,0.29709798097610474,0.11594948917627335,1190.7249755859375,15.454802751541138,6.884999999999999e-05,0
45,,,0.5943949818611145,0.980259895324707,0.3092980682849884,0.12220335751771927,1161.260009765625,15.447807788848877,7.1944e-05,0
46,,,0.6077911853790283,0.9645599126815796,0.28770267963409424,0.12686346471309662,1185.637451171875,15.449236154556274,7.5106e-05,0
47,,,0.661222517490387,1.017104983329773,0.2904316782951355,0.12563857436180115,1112.27001953125,15.456481456756592,7.833599999999999e-05,0
48,,,0.6343362331390381,0.9655349254608154,0.2821202278137207,0.11011706292629242,1132.8074951171875,15.451317548751831,8.1634e-05,0
49,,,0.6833486557006836,1.0459349155426025,0.302278608083725,0.1172696202993393,1101.907470703125,15.456060886383057,8.5e-05,0
50,0.8075199738889932,1.3569999933242798,0.7082400321960449,1.0921549797058105,0.3132598102092743,0.10960575938224792,1068.1824951171875,15.446652889251709,8.843400000000001e-05,12.910019397735596
51,,,0.7273598909378052,1.0930449962615967,0.3090466260910034,0.1158120334148407,1066.2550048828125,15.44898247718811,9.1936e-05,0
52,,,0.7616649270057678,1.130079984664917,0.3110109269618988,0.1160614863038063,1034.1474609375,15.449079751968384,9.5506e-05,0
53,,,0.7572037577629089,1.1378449201583862,0.31793028116226196,0.10616941004991531,1024.2999267578125,15.448332786560059,9.9144e-05,0
54,,,0.7798737287521362,1.1312299966812134,0.28810518980026245,0.1135067492723465,1011.5449829101562,15.452869892120361,0.00010284999999999999,0
55,,,0.7834473848342896,1.1139700412750244,0.29254522919654846,0.10205402225255966,1005.8074951171875,15.458205461502075,0.00010662399999999999,0
56,,,0.7978137135505676,1.1643599271774292,0.30131128430366516,0.10028175264596939,1026.0,15.456010818481445,0.00011046600000000001,0
57,,,0.8310149312019348,1.1691149473190308,0.29312828183174133,0.09542349725961685,962.0924682617188,15.458522319793701,0.00011437599999999999,0
58,,,0.8595724105834961,1.1881599426269531,0.28999412059783936,0.09033354371786118,922.97998046875,15.456013441085815,0.000118354,0
59,,,0.8537886738777161,1.2073849439620972,0.30615073442459106,0.09534623473882675,917.8724975585938,15.453340530395508,0.0001224,0
60,0.8977349705994129,1.4465000629425049,0.8837912082672119,1.2130649089813232,0.28887733817100525,0.0879853218793869,912.3150024414062,15.445156812667847,0.00012651400000000002,13.17226767539978
61,,,0.8899836540222168,1.2152099609375,0.2928721010684967,0.0993727371096611,905.5174560546875,15.461127758026123,0.000130696,0
62,,,0.8977312445640564,1.221119999885559,0.28268224000930786,0.08459366112947464,892.9524536132812,15.455491304397583,0.000134946,0
63,,,0.8995199203491211,1.238594889640808,0.30361634492874146,0.08137861639261246,882.9400024414062,15.456568241119385,0.000139264,0
64,,,0.9029799699783325,1.234144926071167,0.29894912242889404,0.08487338572740555,869.8924560546875,15.456537246704102,0.00014365,0
65,,,0.8671724796295166,1.210439920425415,0.30097922682762146,0.08784746378660202,905.85498046875,15.457929134368896,0.00014810399999999998,0
66,,,0.922269880771637,1.2452198266983032,0.29544755816459656,0.08607183396816254,863.0849609375,15.454175472259521,0.00015262600000000003,0
67,,,0.9248099327087402,1.2224199771881104,0.27619311213493347,0.07652018219232559,836.302490234375,15.462542533874512,0.00015721599999999998,0
68,,,0.9193699359893799,1.2530299425125122,0.3011874258518219,0.0766809955239296,846.1174926757812,15.456465482711792,0.000161874,0
69,,,0.9273224472999573,1.260295033454895,0.30363819003105164,0.09784344583749771,846.4949951171875,15.453105926513672,0.0001666,0
70,0.957854972332716,1.496500015258789,0.9238987565040588,1.2335150241851807,0.2832516133785248,0.08393586426973343,842.4049682617188,15.087507486343384,0.000171394,13.12448525428772
